GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01
Id,Id2,Geography,Total; Estimate; Population for whom poverty status is determined,Total; Margin of Error; Population for whom poverty status is determined,Below poverty level; Estimate; Population for whom poverty status is determined,Below poverty level; Margin of Error; Population for whom poverty status is determined,Percent below poverty level; Estimate; Population for whom poverty status is determined,Percent below poverty level; Margin of Error; Population for whom poverty status is determined
0400000US01,01,Alabama,4727549,2783,910175,25515,19.3,0.5
0400000US02,02,Alaska,717723,893,80627,6821,11.2,0.9
0400000US04,04,Arizona,6573369,3679,1199061,26607,18.2,0.4
0400000US05,05,Arkansas,2882856,1835,543882,15436,18.9,0.5
0400000US06,06,California,38060228,7073,6259098,64461,16.4,0.2
0400000US08,08,Colorado,5237149,2559,630786,21138,12.0,0.4
0400000US09,09,Connecticut,3485629,1870,374772,16369,10.8,0.5
0400000US10,10,Delaware,909611,1367,113508,7940,12.5,0.9
0400000US11,11,District of Columbia,624327,573,110666,7793,17.7,1.2
0400000US12,12,Florida,19470210,6164,3211615,59681,16.5,0.3
0400000US13,13,Georgia,9823859,5286,1797969,39080,18.3,0.4
0400000US15,15,Hawaii,1379804,1532,156729,10340,11.4,0.8
0400000US16,16,Idaho,1603083,1505,237981,11550,14.8,0.7
0400000US17,17,Illinois,12571848,5001,1804535,31908,14.4,0.3
0400000US18,18,Indiana,6391460,3622,974218,25464,15.2,0.4
0400000US19,19,Iowa,3004857,1994,367816,14237,12.2,0.5
0400000US20,20,Kansas,2821431,1822,382712,13369,13.6,0.5
0400000US21,21,Kentucky,4275359,3071,817542,22333,19.1,0.5
0400000US22,22,Louisiana,4518525,2673,896524,23296,19.8,0.5
0400000US23,23,Maine,1294009,1312,182791,8933,14.1,0.7
0400000US24,24,Maryland,5835377,3394,589818,21635,10.1,0.4
0400000US25,25,Massachusetts,6509672,2466,757235,20233,11.6,0.3
0400000US26,26,Michigan,9686787,4096,1568844,28256,16.2,0.3
0400000US27,27,Minnesota,5332552,2450,611354,19609,11.5,0.4
0400000US28,28,Mississippi,2895470,2092,623113,18212,21.5,0.6
0400000US29,29,Missouri,5878658,2718,908628,22347,15.5,0.4
0400000US30,30,Montana,997952,1702,153954,7951,15.4,0.8
0400000US31,31,Nebraska,1828121,1343,227310,9475,12.4,0.5
0400000US32,32,Nevada,2800768,2077,426730,18737,15.2,0.7
0400000US33,33,New Hampshire,1287504,829,117983,7687,9.2,0.6
0400000US34,34,New Jersey,8762159,3378,972903,23646,11.1,0.3
0400000US35,35,New Mexico,2045525,1124,436153,17466,21.3,0.9
0400000US36,36,New York,19228524,4824,3062938,48945,15.9,0.3
0400000US37,37,North Carolina,9691794,3044,1668686,32408,17.2,0.3
0400000US38,38,North Dakota,712548,1044,82264,6353,11.5,0.9
0400000US39,39,Ohio,11276403,3595,1785780,29476,15.8,0.3
0400000US40,40,Oklahoma,3759517,2366,623840,14892,16.6,0.4
0400000US41,41,Oregon,3893475,2646,644450,21249,16.6,0.5
0400000US42,42,Pennsylvania,12371337,3870,1682212,31577,13.6,0.3
0400000US44,44,Rhode Island,1015655,599,145596,9132,14.3,0.9
0400000US45,45,South Carolina,4691589,2682,843860,23093,18.0,0.5
0400000US46,46,South Dakota,824373,1078,116843,6179,14.2,0.7
0400000US47,47,Tennessee,6386663,3638,1171307,27981,18.3,0.4
0400000US48,48,Texas,26340247,5422,4523708,59686,17.2,0.2
0400000US49,49,Utah,2897762,1930,339900,16334,11.7,0.6
0400000US50,50,Vermont,601819,882,73149,4724,12.2,0.8
0400000US51,51,Virginia,8080300,3250,953395,25894,11.8,0.3
0400000US53,53,Washington,6927889,3758,913619,25464,13.2,0.4
0400000US54,54,West Virginia,1792949,2707,327764,12083,18.3,0.7
0400000US55,55,Wisconsin,5603486,2812,738270,19830,13.2,0.4
0400000US56,56,Wyoming,570149,749,63774,5334,11.2,0.9
0400000US72,72,Puerto Rico,3515261,1181,1624453,25674,46.2,0.7
